-framework alewrap -game_path /home/ubuntu/deepmind-atari/roms/ -name DQN3_0_1_gopher_FULL_Y -env gopher -env_params useRGB=true -agent NeuralQLearner -agent_params lr=0.00025,ep=1,ep_end=0,ep_endt=0,discount=0.99,hist_len=4,learn_start=1,replay_memory=1000000,update_freq=4,n_replay=1,network="DQN3_0_1_gopher_FULL_Y.t7",preproc="net_downsample_2x_full_y",state_dim=7056,minibatch_size=32,rescale_r=1,ncols=1,bufferSize=512,valid_size=500,target_q=10000,clip_delta=1,min_reward=-1,max_reward=1 -steps 50000000 -eval_freq 1250000 -eval_steps 1250000 -prog_freq 1000000 -save_freq 1250000 -actrep 4 -gpu 0 -random_starts 30 -pool_frms type="max",size=2 -seed 1 -threads 4 -ale_host 52.8.225.234 -ale_port 17010 -ale_login team_10 -ale_pass yzvpDK
!!!!!ale_pass:	yzvpDK	 ale_login:	team_10
Torch Threads:	4
Using GPU device id:	0
Torch Seed:	1
CUTorch Seed:	1791095845
{
  useRGB = true,
  ale_host = "52.8.225.234",
  ale_port = 17010
}
AUTH: team_10,yzvpDK,gopher
reward:0, total:2880
reward:0, total:2880
reward:20, total:2900
reward:0, total:2900
reward:0, total:2900
reward:0, total:2900
reward:0, total:2900
reward:0, total:2900
reward:0, total:2900
reward:20, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:0, total:2920
reward:20, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:0, total:2940
reward:20, total:2960
reward:0, total:2960
reward:0, total:2960
reward:20, total:2980
reward:0, total:2980
reward:0, total:2980
reward:0, total:2980
reward:0, total:2980
reward:0, total:2980
reward:20, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:0, total:3000
reward:20, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:0, total:3020
reward:20, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:0, total:3040
reward:20, total:3060
reward:0, total:3060
reward:0, total:3060
reward:0, total:3060
reward:0, total:3060
reward:20, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:0, total:3080
reward:20, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:0, total:3100
reward:20, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:0, total:3120
reward:20, total:3140
reward:0, total:3140
reward:0, total:3140
reward:0, total:3140
reward:0, total:3140
reward:0, total:3140
reward:0, total:3140
reward:20, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
reward:0, total:3160
